sensor,buoy,depth,day_of_year,month,temperature
Point Petre_Surface,Point Petre,Surface,55,February,1.7334145833333332
Point Petre_Surface,Point Petre,Surface,56,February,1.5638437500000004
Point Petre_Surface,Point Petre,Surface,57,February,1.5125229166666667
Point Petre_Surface,Point Petre,Surface,58,February,1.7730583333333334
Point Petre_Surface,Point Petre,Surface,59,February,1.9570250000000005
Point Petre_Surface,Point Petre,Surface,60,February,2.5384166666666665
Point Petre_Surface,Point Petre,Surface,60,March,1.1207958333333334
Point Petre_Surface,Point Petre,Surface,61,March,1.6768562500000002
Point Petre_Surface,Point Petre,Surface,62,March,1.7289270833333332
Point Petre_Surface,Point Petre,Surface,63,March,2.18949375
Point Petre_Surface,Point Petre,Surface,64,March,2.378306250000001
Point Petre_Surface,Point Petre,Surface,65,March,2.1664979166666662
Point Petre_Surface,Point Petre,Surface,66,March,1.8915229166666676
Point Petre_Surface,Point Petre,Surface,67,March,1.996664583333332
Point Petre_Surface,Point Petre,Surface,68,March,2.1041895833333344
Point Petre_Surface,Point Petre,Surface,69,March,2.118108333333332
Point Petre_Surface,Point Petre,Surface,70,March,2.173677083333334
Point Petre_Surface,Point Petre,Surface,71,March,2.100158333333334
Point Petre_Surface,Point Petre,Surface,72,March,2.3122229166666664
Point Petre_Surface,Point Petre,Surface,73,March,2.221281250000001
Point Petre_Surface,Point Petre,Surface,74,March,2.27265
Point Petre_Surface,Point Petre,Surface,75,March,2.213366666666667
Point Petre_Surface,Point Petre,Surface,76,March,2.3085520833333324
Point Petre_Surface,Point Petre,Surface,77,March,2.412570833333333
Point Petre_Surface,Point Petre,Surface,78,March,2.312327083333334
Point Petre_Surface,Point Petre,Surface,79,March,2.193720833333332
Point Petre_Surface,Point Petre,Surface,80,March,2.1943583333333327
Point Petre_Surface,Point Petre,Surface,81,March,2.1535291666666665
Point Petre_Surface,Point Petre,Surface,82,March,2.1268937500000016
Point Petre_Surface,Point Petre,Surface,83,March,2.086435416666667
Point Petre_Surface,Point Petre,Surface,84,March,2.227733333333332
Point Petre_Surface,Point Petre,Surface,85,March,2.344864583333334
Point Petre_Surface,Point Petre,Surface,86,March,2.3164916666666673
Point Petre_Surface,Point Petre,Surface,87,March,2.4310124999999996
Point Petre_Surface,Point Petre,Surface,88,March,2.4876416666666663
Point Petre_Surface,Point Petre,Surface,89,March,2.537979166666667
Point Petre_Surface,Point Petre,Surface,90,March,2.487154166666668
Point Petre_Surface,Point Petre,Surface,91,March,3.1001666666666665
Point Petre_Surface,Point Petre,Surface,91,April,1.90805
Point Petre_Surface,Point Petre,Surface,92,April,2.6017666666666663
Point Petre_Surface,Point Petre,Surface,93,April,2.657824999999999
Point Petre_Surface,Point Petre,Surface,94,April,2.7146375000000007
Point Petre_Surface,Point Petre,Surface,95,April,2.7807729166666677
Point Petre_Surface,Point Petre,Surface,96,April,3.015595833333334
Point Petre_Surface,Point Petre,Surface,97,April,2.9978708333333324
Point Petre_Surface,Point Petre,Surface,98,April,2.9444604166666664
Point Petre_Surface,Point Petre,Surface,99,April,3.0061333333333335
Point Petre_Surface,Point Petre,Surface,100,April,3.1973583333333324
Point Petre_Surface,Point Petre,Surface,101,April,3.2243270833333333
Point Petre_Surface,Point Petre,Surface,102,April,3.25725
Point Petre_Surface,Point Petre,Surface,103,April,3.3456229166666662
Point Petre_Surface,Point Petre,Surface,104,April,3.4002687500000004
Point Petre_Surface,Point Petre,Surface,105,April,3.429981250000001
Point Petre_Surface,Point Petre,Surface,106,April,3.539287499999999
Point Petre_Surface,Point Petre,Surface,107,April,3.6639916666666674
Point Petre_Surface,Point Petre,Surface,108,April,3.7207104166666665
Point Petre_Surface,Point Petre,Surface,109,April,3.946849999999999
Point Petre_Surface,Point Petre,Surface,110,April,4.062908333333332
Point Petre_Surface,Point Petre,Surface,111,April,4.158525
Point Petre_Surface,Point Petre,Surface,112,April,4.021233333333334
Point Petre_Surface,Point Petre,Surface,113,April,4.1398375000000005
Point Petre_Surface,Point Petre,Surface,114,April,4.276002083333334
Point Petre_Surface,Point Petre,Surface,115,April,4.398641666666666
Point Petre_Surface,Point Petre,Surface,116,April,4.357231250000001
Point Petre_Surface,Point Petre,Surface,117,April,4.559925
Point Petre_Surface,Point Petre,Surface,118,April,4.5693125
Point Petre_Surface,Point Petre,Surface,119,April,4.599974999999999
Point Petre_Surface,Point Petre,Surface,120,April,4.613495833333334
Point Petre_Surface,Point Petre,Surface,121,April,5.343133333333333
Point Petre_Surface,Point Petre,Surface,121,May,4.052045833333334
Point Petre_Surface,Point Petre,Surface,122,May,4.712997916666666
Point Petre_Surface,Point Petre,Surface,123,May,4.948029166666667
Point Petre_Surface,Point Petre,Surface,124,May,5.213320833333333
Point Petre_Surface,Point Petre,Surface,125,May,5.403487499999999
Point Petre_Surface,Point Petre,Surface,126,May,5.51310625
Point Petre_Surface,Point Petre,Surface,127,May,5.909172916666667
Point Petre_Surface,Point Petre,Surface,128,May,6.0210687499999995
Point Petre_Surface,Point Petre,Surface,129,May,6.509616666666666
Point Petre_Surface,Point Petre,Surface,130,May,6.890558333333334
Point Petre_Surface,Point Petre,Surface,131,May,7.112025
Point Petre_Surface,Point Petre,Surface,132,May,7.174054166666667
Point Petre_Surface,Point Petre,Surface,133,May,7.275839583333333
Point Petre_Surface,Point Petre,Surface,134,May,7.8233375
Point Petre_Surface,Point Petre,Surface,135,May,7.98118125
Point Petre_Surface,Point Petre,Surface,136,May,7.725041666666667
Point Petre_Surface,Point Petre,Surface,137,May,7.694554166666666
Point Petre_Surface,Point Petre,Surface,138,May,8.06370625
Point Petre_Surface,Point Petre,Surface,139,May,8.52713125
Point Petre_Surface,Point Petre,Surface,140,May,8.601750000000001
Point Petre_Surface,Point Petre,Surface,141,May,8.075997916666667
Point Petre_Surface,Point Petre,Surface,142,May,8.129779166666667
Point Petre_Surface,Point Petre,Surface,143,May,8.103185416666667
Point Petre_Surface,Point Petre,Surface,144,May,8.594445833333335
Point Petre_Surface,Point Petre,Surface,145,May,8.8977625
Point Petre_Surface,Point Petre,Surface,146,May,9.028620833333331
Point Petre_Surface,Point Petre,Surface,147,May,9.297106249999999
Point Petre_Surface,Point Petre,Surface,148,May,9.82185
Point Petre_Surface,Point Petre,Surface,149,May,10.427933333333334
Point Petre_Surface,Point Petre,Surface,150,May,10.7182875
Point Petre_Surface,Point Petre,Surface,151,May,10.808718749999999
Point Petre_Surface,Point Petre,Surface,152,May,11.052154166666666
Point Petre_Surface,Point Petre,Surface,152,June,10.0449375
Point Petre_Surface,Point Petre,Surface,153,June,9.492016666666666
Point Petre_Surface,Point Petre,Surface,154,June,10.578654166666666
Point Petre_Surface,Point Petre,Surface,155,June,10.952310416666666
Point Petre_Surface,Point Petre,Surface,156,June,11.528504166666666
Point Petre_Surface,Point Petre,Surface,157,June,11.940727083333334
Point Petre_Surface,Point Petre,Surface,158,June,12.3833875
Point Petre_Surface,Point Petre,Surface,159,June,12.485745833333333
Point Petre_Surface,Point Petre,Surface,160,June,11.591345833333333
Point Petre_Surface,Point Petre,Surface,161,June,11.041504166666666
Point Petre_Surface,Point Petre,Surface,162,June,10.117337500000001
Point Petre_Surface,Point Petre,Surface,163,June,11.077893750000001
Point Petre_Surface,Point Petre,Surface,164,June,12.5880875
Point Petre_Surface,Point Petre,Surface,165,June,12.655970833333333
Point Petre_Surface,Point Petre,Surface,166,June,12.805454166666667
Point Petre_Surface,Point Petre,Surface,167,June,13.0454875
Point Petre_Surface,Point Petre,Surface,168,June,13.238108333333333
Point Petre_Surface,Point Petre,Surface,169,June,12.9519
Point Petre_Surface,Point Petre,Surface,170,June,13.741545833333333
Point Petre_Surface,Point Petre,Surface,171,June,13.65795
Point Petre_Surface,Point Petre,Surface,172,June,13.769375
Point Petre_Surface,Point Petre,Surface,173,June,13.731779166666668
Point Petre_Surface,Point Petre,Surface,174,June,14.018829166666666
Point Petre_Surface,Point Petre,Surface,175,June,14.060929166666668
Point Petre_Surface,Point Petre,Surface,176,June,14.277479166666666
Point Petre_Surface,Point Petre,Surface,177,June,14.825054166666666
Point Petre_Surface,Point Petre,Surface,178,June,14.828954166666668
Point Petre_Surface,Point Petre,Surface,179,June,14.353820833333334
Point Petre_Surface,Point Petre,Surface,180,June,13.234258333333335
Point Petre_Surface,Point Petre,Surface,181,June,15.931844574780058
Point Petre_Surface,Point Petre,Surface,182,July,16.389174568965515
Point Petre_Surface,Point Petre,Surface,183,July,17.044511574074075
Point Petre_Surface,Point Petre,Surface,184,July,16.998989583333334
Point Petre_Surface,Point Petre,Surface,185,July,17.021440972222223
Point Petre_Surface,Point Petre,Surface,186,July,17.270364583333333
Point Petre_Surface,Point Petre,Surface,187,July,17.746211805555557
Point Petre_Surface,Point Petre,Surface,188,July,17.37790509259259
Point Petre_Surface,Point Petre,Surface,189,July,17.40636574074074
Point Petre_Surface,Point Petre,Surface,190,July,18.423276620370373
Point Petre_Surface,Point Petre,Surface,191,July,19.03775810185185
Point Petre_Surface,Point Petre,Surface,192,July,18.123503472222225
Point Petre_Surface,Point Petre,Surface,193,July,17.471725694444444
Point Petre_Surface,Point Petre,Surface,194,July,16.956068287037038
Point Petre_Surface,Point Petre,Surface,195,July,17.003680555555558
Point Petre_Surface,Point Petre,Surface,196,July,16.697952546296296
Point Petre_Surface,Point Petre,Surface,197,July,18.301505787037037
Point Petre_Surface,Point Petre,Surface,198,July,20.491224537037038
Point Petre_Surface,Point Petre,Surface,199,July,20.266465277777776
Point Petre_Surface,Point Petre,Surface,200,July,20.79492939814815
Point Petre_Surface,Point Petre,Surface,201,July,20.714971064814815
Point Petre_Surface,Point Petre,Surface,202,July,20.014167824074075
Point Petre_Surface,Point Petre,Surface,203,July,19.137116898148147
Point Petre_Surface,Point Petre,Surface,204,July,19.111212962962963
Point Petre_Surface,Point Petre,Surface,205,July,19.73039236111111
Point Petre_Surface,Point Petre,Surface,206,July,20.581775462962963
Point Petre_Surface,Point Petre,Surface,207,July,20.29542013888889
Point Petre_Surface,Point Petre,Surface,208,July,21.65884953703704
Point Petre_Surface,Point Petre,Surface,209,July,22.518855324074075
Point Petre_Surface,Point Petre,Surface,210,July,21.777127314814816
Point Petre_Surface,Point Petre,Surface,211,July,22.441038194444445
Point Petre_Surface,Point Petre,Surface,212,July,21.96198148148148
Point Petre_Surface,Point Petre,Surface,213,August,22.344753472222223
Point Petre_Surface,Point Petre,Surface,214,August,22.918944444444445
Point Petre_Surface,Point Petre,Surface,215,August,22.410393518518518
Point Petre_Surface,Point Petre,Surface,216,August,21.869810185185187
Point Petre_Surface,Point Petre,Surface,217,August,22.699795138888888
Point Petre_Surface,Point Petre,Surface,218,August,23.184489583333335
Point Petre_Surface,Point Petre,Surface,219,August,23.602162037037036
Point Petre_Surface,Point Petre,Surface,220,August,23.295053240740742
Point Petre_Surface,Point Petre,Surface,221,August,19.97187037037037
Point Petre_Surface,Point Petre,Surface,222,August,20.372280092592593
Point Petre_Surface,Point Petre,Surface,223,August,21.70599652777778
Point Petre_Surface,Point Petre,Surface,224,August,22.280386574074075
Point Petre_Surface,Point Petre,Surface,225,August,22.972668981481483
Point Petre_Surface,Point Petre,Surface,226,August,23.4314593373494
Point Petre_Surface,Point Petre,Surface,227,August,23.61409935897436
Point Petre_Surface,Point Petre,Surface,228,August,23.568145833333332
Point Petre_Surface,Point Petre,Surface,229,August,23.260305213270144
Point Petre_Surface,Point Petre,Surface,230,August,22.41784753787879
Point Petre_Surface,Point Petre,Surface,231,August,17.90559564393939
Point Petre_Surface,Point Petre,Surface,232,August,18.07800946969697
Point Petre_Surface,Point Petre,Surface,233,August,21.922855113636363
Point Petre_Surface,Point Petre,Surface,234,August,21.99353125
Point Petre_Surface,Point Petre,Surface,235,August,22.763357954545455
Point Petre_Surface,Point Petre,Surface,236,August,22.85711079545455
Point Petre_Surface,Point Petre,Surface,237,August,22.861969696969698
Point Petre_Surface,Point Petre,Surface,238,August,22.88226515151515
Point Petre_Surface,Point Petre,Surface,239,August,22.647893939393935
Point Petre_Surface,Point Petre,Surface,240,August,22.611600378787877
Point Petre_Surface,Point Petre,Surface,241,August,22.65016856060606
Point Petre_Surface,Point Petre,Surface,242,August,22.480297348484847
Point Petre_Surface,Point Petre,Surface,243,August,18.881961174242424
Point Petre_Surface,Point Petre,Surface,244,September,14.465707386363636
Point Petre_Surface,Point Petre,Surface,245,September,19.162164772727273
Point Petre_Surface,Point Petre,Surface,246,September,21.554312499999998
Point Petre_Surface,Point Petre,Surface,247,September,21.556421401515152
Point Petre_Surface,Point Petre,Surface,248,September,21.65926609848485
Point Petre_Surface,Point Petre,Surface,249,September,21.42335606060606
Point Petre_Surface,Point Petre,Surface,250,September,21.519195075757576
Point Petre_Surface,Point Petre,Surface,251,September,21.572991477272726
Point Petre_Surface,Point Petre,Surface,252,September,21.724651515151518
Point Petre_Surface,Point Petre,Surface,253,September,21.793216856060607
Point Petre_Surface,Point Petre,Surface,254,September,21.534992424242425
Point Petre_Surface,Point Petre,Surface,255,September,21.703889204545455
Point Petre_Surface,Point Petre,Surface,256,September,21.421821022727272
Point Petre_Surface,Point Petre,Surface,257,September,18.689989583333332
Point Petre_Surface,Point Petre,Surface,258,September,16.268156250000004
Point Petre_Surface,Point Petre,Surface,259,September,17.35293181818182
Point Petre_Surface,Point Petre,Surface,260,September,19.91681534090909
Point Petre_Surface,Point Petre,Surface,261,September,19.88759659090909
Point Petre_Surface,Point Petre,Surface,262,September,19.95960037878788
Point Petre_Surface,Point Petre,Surface,263,September,19.408197916666666
Point Petre_Surface,Point Petre,Surface,264,September,19.705797348484847
Point Petre_Surface,Point Petre,Surface,265,September,19.516030303030302
Point Petre_Surface,Point Petre,Surface,266,September,19.20496306818182
Point Petre_Surface,Point Petre,Surface,267,September,19.020799242424243
Point Petre_Surface,Point Petre,Surface,268,September,19.147807765151512
Point Petre_Surface,Point Petre,Surface,269,September,19.29697443181818
Point Petre_Surface,Point Petre,Surface,270,September,17.711765151515152
Point Petre_Surface,Point Petre,Surface,271,September,18.335719696969697
Point Petre_Surface,Point Petre,Surface,272,September,18.85835606060606
Point Petre_Surface,Point Petre,Surface,273,September,18.81088446969697
Point Petre_Surface,Point Petre,Surface,274,October,18.70135700757576
Point Petre_Surface,Point Petre,Surface,275,October,17.954414772727272
Point Petre_Surface,Point Petre,Surface,276,October,17.137264204545453
Point Petre_Surface,Point Petre,Surface,277,October,17.50224053030303
Point Petre_Surface,Point Petre,Surface,278,October,18.136061553030302
Point Petre_Surface,Point Petre,Surface,279,October,18.07916193181818
Point Petre_Surface,Point Petre,Surface,280,October,17.571839962121214
Point Petre_Surface,Point Petre,Surface,281,October,13.548048295454542
Point Petre_Surface,Point Petre,Surface,282,October,11.107224431818182
Point Petre_Surface,Point Petre,Surface,283,October,14.376178030303032
Point Petre_Surface,Point Petre,Surface,284,October,15.119253787878788
Point Petre_Surface,Point Petre,Surface,285,October,15.996828598484848
Point Petre_Surface,Point Petre,Surface,286,October,15.629133522727273
Point Petre_Surface,Point Petre,Surface,287,October,15.537246212121211
Point Petre_Surface,Point Petre,Surface,288,October,15.156139204545454
Point Petre_Surface,Point Petre,Surface,289,October,14.945409090909092
Point Petre_Surface,Point Petre,Surface,290,October,14.802265151515149
Point Petre_Surface,Point Petre,Surface,291,October,14.558465909090913
Point Petre_Surface,Point Petre,Surface,292,October,14.233176136363637
Point Petre_Surface,Point Petre,Surface,293,October,13.506351325757576
Point Petre_Surface,Point Petre,Surface,294,October,13.261818181818182
Point Petre_Surface,Point Petre,Surface,295,October,13.556379734848486
Point Petre_Surface,Point Petre,Surface,296,October,13.277808712121212
Point Petre_Surface,Point Petre,Surface,297,October,13.511505681818182
Point Petre_Surface,Point Petre,Surface,298,October,13.951330492424242
Point Petre_Surface,Point Petre,Surface,299,October,14.308730769230769
Point Petre_Surface,Point Petre,Surface,300,October,14.205186342592594
Point Petre_Surface,Point Petre,Surface,301,October,14.182133569739952
Point Petre_Surface,Point Petre,Surface,302,October,13.724589285714284
Point Petre_Surface,Point Petre,Surface,303,October,13.755127976190476
Point Petre_Surface,Point Petre,Surface,304,October,13.658438988095238
Point Petre_Surface,Point Petre,Surface,305,November,13.536869047619048
Point Petre_Surface,Point Petre,Surface,306,November,13.416025297619047
Point Petre_Surface,Point Petre,Surface,307,November,13.231671130952382
Point Petre_Surface,Point Petre,Surface,308,November,12.98460119047619
Point Petre_Surface,Point Petre,Surface,309,November,12.912116071428573
Point Petre_Surface,Point Petre,Surface,310,November,12.889375
Point Petre_Surface,Point Petre,Surface,311,November,12.666745535714284
